Label,Power
0,6.47995
0,6.47995
0,6.47995
0,5.9484225
0,6.054727999999999
0,6.125598333333333
0,5.872489999999999
0,5.9484225
0,5.771246666666666
0,5.842117
0,5.900101818181818
0,5.771246666666666
0,5.825762307692307
0,5.87249
0,5.771246666666667
0,5.8155406250000015
0,5.854623529411764
0,5.771246666666667
0,5.8085468421052635
0,5.735811500000001
0,5.771246666666667
0,5.803460454545456
0,5.74043347826087
0,5.682658750000001
0,5.7145504
0,5.743988846153847
0,5.771246666666667
0,5.720625
0,5.746808620689657
0,5.700376333333334
0,5.725523870967742
0,5.68265875
0,5.706819090909091
0,5.667025588235294
0,5.690252
0,5.712188055555554
0,5.675475945945945
0,5.6406960526315775
0,5.662215384615385
0,5.629505999999999
0,5.650248536585366
0,5.6193816666666665
0,5.63939488372093
0,5.610177727272727
0,5.58225911111111
0,5.601774130434781
0,5.620458723404252
0,5.638364791666664
0,5.612149999999998
0,5.6295059999999975
0,5.646181372549017
0,5.662215384615379
0,5.6375290566037695
0,5.613757037037033
0,5.629505999999995
0,5.644692499999995
0,5.622045964912275
0,5.636837413793097
0,5.651127457627113
0,5.629505999999994
0,5.643447704918027
0,5.6569396774193486
0,5.6362555555555485
0,5.649438281249991
0,5.6622153846153775
0,5.674605303030296
0,5.654892388059694
0,5.635759264705875
0,5.6479939130434715
0,5.629505999999991
0,5.6414840845070335
0,5.653129444444437
0,5.635330958904103
0,5.618013513513506
0,5.629505999999991
0,5.64069605263157
0,5.623983636363628
0,5.634957564102554
0,5.645653670886067
0,5.62950599999999
0,5.640005308641966
0,5.650248536585356
0,5.634629156626496
0,5.619381666666657
0,5.62950599999999
0,5.63939488372092
0,5.649056436781598
0,5.634338068181808
0,5.643839325842687
0,5.6295059999999895
0,5.6388515384615285
0,5.647993913043469
0,5.656939677419347
0,5.643076914893607
0,5.6518861052631495
0,5.660511770833326
0,5.6689595876288585
0,5.655539999999991
0,5.663867373737366
0,5.672028199999992
0,5.6589768316831615
0,5.646181372549013
0,5.654276213592227
0,5.662215384615378
0,5.670003333333328
0,5.6575866981132
0,5.665272336448593
0,5.653129444444437
0,5.6607149541284345
0,5.668162545454542
0,5.6754759459459425
0,5.663675624999995
0,5.670899292035394
0,5.677996228070171
0,5.684969739130431
0,5.691823017241376
0,5.680387264957262
0,5.68716322033898
0,5.6938252941176435
0,5.70037633333333
0,5.689247933884294
0,5.695729098360653
0,5.684819430894307
0,5.691231774193546
0,5.680532639999997
0,5.68687722222222
0,5.676380866141731
0,5.682658749999997
0,5.6888393023255786
0,5.678570076923076
0,5.684687480916028
0,5.674605303030303
0,5.680660526315787
0,5.686625373134327
0,5.692501851851852
0,5.682658749999999
0,5.672959343065692
0,5.678807101449275
0,5.68457071942446
0,5.6750655
0,5.68077390070922
0,5.671429295774647
0,5.677083286713287
0,5.68265875
0,5.6734944827586204
0,5.679018150684931
0,5.670003333333334
0,5.675475945945946
0,5.680875100671141
0,5.686202266666667
0,5.677378675496691
0,5.682658750000001
0,5.67397366013072
0,5.6792072727272735
0,5.684373354838711
0,5.675844294871796
0,5.680965987261147
0,5.686022848101268
0,5.691016100628933
0,5.6826587500000025
0,5.687610869565218
0,5.679377716049385
0,5.684289202453988
0,5.689140792682929
0,5.681048060606062
0,5.685860722891568
0,5.677884550898206
0,5.6826587500000025
0,5.687376449704144
0,5.692038647058827
0,5.684212923976611
0,5.688839302325584
0,5.681122543352604
0,5.685713505747128
0,5.690252000000003
0,5.6826587500000025
0,5.675151299435031
0,5.679672640449442
0,5.684143463687153
0,5.676752888888893
0,5.681190441988952
0,5.67389730769231
0,5.678301967213117
0,5.6826587500000025
0,5.675475945945947
0,5.679801075268817
0,5.672710374331553
0,5.66569510638298
0,5.670003333333334
0,5.6630761578947375
0,5.667352984293194
0,5.671585260416666
0,5.6647575647668384
0,5.668959587628866
0,5.673118512820513
0,5.677234999999999
0,5.6813096954314695
0,5.674605303030301
0,5.678652261306531
0,5.672028199999998
0,5.676047711442782
0,5.680027425742571
0,5.673494482758618
0,5.677447696078428
0,5.6813623414634105
0,5.68523898058252
0,5.678807101449271
0,5.682658749999995
0,5.676300765550233
0,5.680127666666661
0,5.6839182938388575
0,5.6876731603773525
0,5.681411032863844
0,5.685142523364481
0,5.678950418604645
0,5.682658749999994
0,5.686332903225798
0,5.680220550458706
0,5.683872283105014
0,5.677826681818174
0,5.681456199095014
0,5.685053018018009
0,5.6790834529147896
0,5.673167187499992
0,5.67675288888888
0,5.6803068584070715
0,5.674463392070477
0,5.677996228070168
0,5.672213886462872
0,5.675725782608687
0,5.679207272727263
0,5.68265874999999
0,5.676955665236043
0,5.680387264957255
0,5.674742382978712
0,5.678154279661007
0,5.6815373839662335
0,5.684892058823517
0,5.679322803347268
0,5.6826587499999865
0,5.6859670124481205
0,5.680462355371889
0,5.683752427983527
0,5.678301967213103
0,5.681573999999987
0,5.684819430894296
0,5.679430850202416
0,5.6826587499999865
0,5.677322128514043
0,5.672028199999987
0,5.675247011952178
0,5.6784402777777645
0,5.6732047035573
0,5.676380866141717
0,5.671194431372535
0,5.674353632812487
0,5.677488249027222
0,5.680598565891456
0,5.675475945945932
0,5.678570076923063
0,5.681640498084277
0,5.676572557251894
0,5.6796272243345856
0,5.682658749999986
0,5.677644339622626
0,5.680660526315774
0,5.6756911610486735
0,5.6786921268656565
0,5.673767026022289
0,5.668878407407393
0,5.671871291512899
0,5.667025588235277
0,5.670003333333317
0,5.665199817518232
0,5.6681625454545275
0,5.671103804347808
0,5.6663483393501615
0,5.6692749640287605
0,5.664560143369157
0,5.667472249999983
0,5.670363629893222
0,5.6656951063829615
0,5.661059575971715
0,5.663942992957729
0,5.6668061754385795
0,5.669649335664317
0,5.665064634146322
0,5.667894097222204
0,5.663347197231816
0,5.666163068965497
0,5.668959587628847
0,5.664455753424639
0,5.667239010238888
0,5.662771666666647
0,5.665541762711844
0,5.668293141891872
0,5.6638673737373555
0,5.666605906040249
0,5.662215384615365
0,5.657854133333314
0,5.6605853488371904
0,5.656258377483424
0,5.651959966996679
0,5.654683618421032
0,5.650418557377028
0,5.653129444444424
0,5.655822671009752
0,5.658498409090888
0,5.661156828478943
0,5.6569396774193335
0,5.659586012861714
0,5.6622153846153624
0,5.658035271565473
0,5.653881783439469
0,5.6565042222222015
0,5.659110063291117
0,5.654992492113544
0,5.657586698113186
0,5.653499717868318
0,5.649438281249979
0,5.652025545171317
0,5.654596739130413
0,5.65715201238388
0,5.659691512345657
0,5.662215384615362
0,5.6582019631901606
0,5.660714954128418
0,5.656730579268269
0,5.659232765957423
0,5.6617197878787655
0,5.6641917824773165
0,5.660244939759012
0,5.656321801801778
0,5.658787754490995
0,5.654892388059679
0,5.657347916666644
0,5.659788872403537
0,5.662215384615362
0,5.658355870206465
0,5.654519058823506
0,5.650704750733113
0,5.6469127485379875
0,5.649341428571406
0,5.651755988372068
0,5.647993913043455
0,5.6503984104046
0,5.646661930835711
0,5.642946925287332
0,5.6392532091690315
0,5.635580599999976
0,5.631928917378894
0,5.628297982954521
0,5.624687620396577
0,5.627103615819185
0,5.623516957746456
0,5.625922668539302
0,5.628314901960761
0,5.624754916201093
0,5.627137075208889
0,5.629505999999976
0,5.625972299168952
0,5.628331353591137
0,5.630677410468294
0,5.633010576923053
0,5.6353309589040865
0,5.631829617486316
0,5.628347356948207
0,5.624884021739109
0,5.627201273712715
0,5.623759756756735
0,5.620336792452808
0,5.616932231182775
0,5.619245951742606
0,5.6215472994652185
0,5.6238363733333125
0,5.626113271276576
0,5.628378090185655
0,5.630630925925906
0,5.6328718733509024
0,5.635101026315768
0,5.6373184776902665
0,5.639524319371707
0,5.641718642297628
0,5.643901536458311
0,5.646073090909067
0,5.648233393782362
0,5.650382532299719
0,5.652520592783482
0,5.654647660668358
0,5.656763820512798
0,5.658869156010207
0,5.6609637499999765
0,5.663047684478348
0,5.6651210406091135
0,5.6671838987341525
0,5.669236338383813
0,5.671278438287129
0,5.673310276381885
0,5.6753319298245355
0,5.677343474999975
0,5.679344987531147
0,5.681336542288532
0,5.683318213399477
0,5.6852900742574
0,5.68725219753084
0,5.6892046551723885
0,5.691147518427492
0,5.693080857843111
0,5.695004743276257
0,5.696919243902412
0,5.698824428223817
0,5.700720364077643
0,5.702607118644041
0,5.70448475845408
0,5.7063533493975624
0,5.708212956730742
0,5.710063645083905
0,5.711905478468872
0,5.71373852028637
0,5.715562833333307
0,5.717378479809947
0,5.719185521326986
0,5.720984018912501
0,5.72277403301884
0,5.724555623529383
0,5.726328849765228
0,5.728093770491776
0,5.729850443925206
0,5.726642960372933
0,5.7234503953488085
0,5.720272645011574
0,5.717109606481456
0,5.7139611778290735
0,5.710827258064492
0,5.707707747126412
0,5.704602545871536
0,5.70151155606405
0,5.698434680365274
0,5.69537182232344
0,5.6923228863636135
0,5.6941088888888665
0,5.695886809954729
0,5.697656704288916
0,5.699418626126104
0,5.701172629213461
0,5.70291876681612
0,5.704657091722572
0,5.706387656249977
0,5.708110512249419
0,5.709825711111088
0,5.711533303769378
0,5.713233340707941
0,5.714925871964656
0,5.71661094713654
0,5.718288615384592
0,5.719958925438572
0,5.7216219256017276
0,5.718635502183383
0,5.720294139433527
0,5.721945565217367
0,5.723589826464183
0,5.725226969696945
0,5.726857041036693
0,5.728480086206872
0,5.7300961505376105
0,5.731705278969933
0,5.7333075160599325
0,5.734902905982881
0,5.736491492537287
0,5.73354968085104
0,5.735134394904433
0,5.736712394067773
0,5.7337887737843305
0,5.735362953586472
0,5.732454484210503
0,5.734024852941152
0,5.735588637316537
0,5.732697949790771
0,5.734257974947784
0,5.731382104166642
0,5.732938378378355
0,5.734488195020723
0,5.736031594202875
0,5.737568615702457
0,5.734715567010286
0,5.736248971193392
0,5.737776078028724
0,5.7392969262294855
0,5.740811554192206
0,5.742319999999976
0,5.743822301425638
0,5.745318495934935
0,5.742496024340747
0,5.7439888461538215
0,5.745475636363612
0,5.7426699193548165
0,5.744153380281666
0,5.745630883534112
0,5.742841723446871
0,5.744315939999978
0,5.740063719999977
0,5.735811499999977
0,5.731559279999979
0,5.731559279999979
0,5.727307059999979
0,5.727307059999979
0,5.731559279999979
0,5.731559279999979
0,5.735811499999977
0,5.735811499999977
0,5.735811499999977
0,5.740063719999977
0,5.740063719999977
0,5.740063719999977
0,5.744315939999978
0,5.744315939999978
0,5.744315939999978
0,5.744315939999978
0,5.744315939999978
0,5.744315939999978
0,5.740063719999977
0,5.735811499999977
0,5.735811499999977
0,5.735811499999977
0,5.731559279999979
0,5.727307059999979
0,5.723054839999981
0,5.723054839999981
0,5.718802619999981
0,5.718802619999981
0,5.714550399999981
0,5.714550399999981
0,5.710298179999982
0,5.710298179999982
0,5.706045959999982
0,5.706045959999982
0,5.710298179999982
0,5.710298179999982
0,5.706045959999982
0,5.706045959999982
0,5.706045959999982
0,5.710298179999982
0,5.706045959999982
0,5.710298179999982
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.718802619999981
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.718802619999981
0,5.723054839999981
0,5.718802619999981
0,5.714550399999981
0,5.718802619999981
0,5.714550399999981
0,5.710298179999982
0,5.710298179999982
0,5.710298179999982
0,5.710298179999982
0,5.710298179999982
0,5.710298179999982
0,5.710298179999982
0,5.706045959999982
0,5.710298179999982
0,5.710298179999982
0,5.710298179999982
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.710298179999982
0,5.710298179999982
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.718802619999981
0,5.718802619999981
0,5.714550399999981
0,5.710298179999982
0,5.710298179999982
0,5.710298179999982
0,5.714550399999981
0,5.710298179999982
0,5.710298179999982
0,5.706045959999982
0,5.710298179999982
0,5.710298179999982
0,5.710298179999982
0,5.710298179999982
0,5.714550399999981
0,5.714550399999981
0,5.710298179999982
0,5.714550399999981
0,5.718802619999981
0,5.714550399999981
0,5.714550399999981
0,5.714550399999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.723054839999981
0,5.723054839999981
0,5.723054839999981
0,5.718802619999981
0,5.718802619999981
0,5.723054839999981
0,5.723054839999981
0,5.723054839999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.714550399999981
0,5.718802619999981
0,5.714550399999981
0,5.710298179999982
0,5.710298179999982
0,5.706045959999982
0,5.710298179999982
0,5.706045959999982
0,5.706045959999982
0,5.706045959999982
0,5.710298179999982
0,5.714550399999981
0,5.710298179999982
0,5.706045959999982
0,5.710298179999982
0,5.710298179999982
0,5.714550399999981
0,5.710298179999982
0,5.710298179999982
0,5.714550399999981
0,5.714550399999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.714550399999981
0,5.718802619999981
0,5.718802619999981
0,5.723054839999981
0,5.723054839999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.714550399999981
0,5.714550399999981
0,5.718802619999981
0,5.718802619999981
0,5.723054839999981
0,5.718802619999981
0,5.718802619999981
0,5.723054839999981
0,5.723054839999981
0,5.727307059999979
0,5.723054839999981
0,5.723054839999981
0,5.723054839999981
0,5.723054839999981
0,5.723054839999981
0,5.723054839999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.723054839999981
0,5.723054839999981
0,5.727307059999979
0,5.727307059999979
0,5.727307059999979
0,5.731559279999979
0,5.731559279999979
0,5.735811499999977
0,5.740063719999977
0,5.740063719999977
0,5.744315939999978
0,5.744315939999978
0,5.744315939999978
0,5.7485681599999765
0,5.7485681599999765
0,5.7485681599999765
0,5.7485681599999765
0,5.744315939999978
0,5.744315939999978
0,5.744315939999978
0,5.7485681599999765
0,5.7485681599999765
0,5.7485681599999765
0,5.7485681599999765
0,5.744315939999978
0,5.744315939999978
0,5.740063719999977
0,5.740063719999977
0,5.735811499999977
0,5.735811499999977
0,5.735811499999977
0,5.731559279999979
0,5.727307059999979
0,5.731559279999979
0,5.727307059999979
0,5.731559279999979
0,5.731559279999979
0,5.727307059999979
0,5.727307059999979
0,5.723054839999981
0,5.727307059999979
0,5.723054839999981
0,5.718802619999981
0,5.723054839999981
0,5.727307059999979
0,5.723054839999981
0,5.718802619999981
0,5.718802619999981
0,5.718802619999981
0,5.723054839999981
0,5.718802619999981
0,5.714550399999981
0,5.710298179999982
0,5.714550399999981
0,5.710298179999982
0,5.710298179999982
0,5.710298179999982
0,5.706045959999982
0,5.706045959999982
0,5.710298179999982
0,5.706045959999982
0,5.701793739999983
0,5.701793739999983
0,5.701793739999983
0,5.706045959999982
0,5.706045959999982
