Label,Power
1,21.471
1,20.40485
1,20.049466666666664
1,19.871775
1,19.76516
1,19.69408333333333
1,19.64331428571429
1,19.6052375
1,19.57562222222222
1,19.551929999999995
1,19.53254545454545
1,19.51639166666666
1,19.502723076923075
1,19.491007142857143
1,19.48085333333333
1,19.47196875
1,19.464129411764702
1,19.457161111111112
1,19.450926315789477
1,19.445315
1,19.440238095238094
1,19.43562272727273
1,19.431408695652173
1,19.427545833333333
1,19.509284000000005
1,19.502723076923086
1,19.496648148148147
1,19.491007142857143
1,19.4857551724138
1,19.48085333333334
1,19.47626774193549
1,19.471968750000006
1,19.46793030303031
1,19.464129411764716
1,19.46054571428572
1,19.45716111111112
1,19.453959459459465
1,19.45092631578948
1,19.502723076923086
1,19.498622500000007
1,19.49472195121952
1,19.49100714285715
1,19.48746511627908
1,19.484084090909104
1,19.480853333333343
1,19.47776304347827
1,19.47480425531916
1,19.471968750000013
1,19.469248979591846
1,19.46663800000001
1,19.46412941176472
1,19.46171730769232
1,19.4593962264151
1,19.45716111111112
1,19.455007272727283
1,19.49100714285715
1,19.48833508771931
1,19.4857551724138
1,19.483262711864413
1,19.480853333333343
1,19.47852295081968
1,19.47626774193549
1,19.474084126984135
1,19.471968750000013
1,19.46991846153847
1,19.46793030303031
1,19.466001492537323
1,19.46412941176472
1,19.493214492753637
1,19.491007142857157
1,19.488861971831
1,19.4867763888889
1,19.484747945205488
1,19.482774324324332
1,19.480853333333343
1,19.47898289473685
1,19.47716103896105
1,19.475385897435906
1,19.473655696202538
1,19.471968750000013
1,19.49664814814816
1,19.49472195121952
1,19.49284216867471
1,19.491007142857157
1,19.489215294117656
1,19.48746511627908
1,19.485755172413803
1,19.484084090909104
1,19.482450561797762
1,19.480853333333343
1,19.479291208791217
1,19.477763043478273
1,19.499195698924748
1,19.49748829787235
1,19.495816842105274
1,19.494180208333344
1,19.492577319587642
1,19.491007142857157
1,19.489468686868697
1,19.487961000000013
1,19.486483168316845
1,19.485034313725507
1,19.48361359223302
1,19.482220192307704
1,19.480853333333343
1,19.499628301886805
1,19.49812429906543
1,19.49664814814816
1,19.495199082568814
1,19.493776363636368
1,19.492379279279284
1,19.491007142857143
1,19.489659292035395
1,19.488335087719296
1,19.487033913043472
1,19.485755172413786
1,19.48449829059828
1,19.483262711864395
1,19.482047899159653
1,19.49862249999999
1,19.497300826446267
1,19.496000819672123
1,19.494721951219496
1,19.4934637096774
1,19.49222559999998
1,19.49100714285712
1,19.489807874015728
1,19.488627343749975
1,19.487465116279047
1,19.486320769230737
1,19.485193893129747
1,19.484084090909057
1,19.482990977443574
1,19.481914179104447
1,19.4808533333333
1,19.479808088235263
1,19.478778102189747
1,19.477763043478227
1,19.47676258992802
1,19.47577642857139
1,19.47480425531911
1,19.488861971830946
1,19.50272307692304
1,19.501584027777735
1,19.50046068965513
1,19.499352739725985
1,19.49825986394553
1,19.49718175675671
1,19.49611812080532
1,19.495068666666622
1,19.49403311258273
1,19.493011184210477
1,19.492002614379032
1,19.5048532467532
1,19.50378129032253
1,19.502723076923022
1,19.50167834394899
1,19.500646835442986
1,19.499628301886734
1,19.498622499999946
1,19.497629192546526
1,19.49664814814809
1,19.495679141104233
1,19.49472195121945
1,19.50669939393933
1,19.50568734939753
1,19.50468742514964
1,19.50369940476184
1,19.50272307692301
1,19.50175823529405
1,19.500804678362503
1,19.499862209302254
1,19.49893063583808
1,19.498009770114876
1,19.49709942857136
1,19.508314772727203
1,19.50735649717507
1,19.50640898876397
1,19.505472067039033
1,19.504545555555485
1,19.50362928176788
1,19.502723076923004
1,19.50182677595621
1,19.500940217391232
1,19.500063243243172
1,19.49919569892465
1,19.498337433155
1,19.50883031914886
1,19.507930158730076
1,19.50703947368413
1,19.506158115183165
1,19.50528593749992
1,19.50442279792738
1,19.503568556700948
1,19.502723076922997
1,19.501886224489716
1,19.501057868020226
1,19.5002378787878
1,19.510141206030067
1,19.509283999999923
1,19.508435323383
1,19.507595049504864
1,19.50676305418711
1,19.505939215686187
1,19.50512341463406
1,19.504315533980492
1,19.50351545893711
1,19.50272307692299
1,19.501938277511872
1,19.50116095238086
